   4.0046722399620997e+01	   1.6247544462549082e-01	
   1.3993270142151067e+02	   3.1240817512510610e-01	
   2.2951202678282243e+02	   6.9813174563986302e-01	
   3.6987588181993141e+02	   5.8630813027468620e-01	
   4.8991797865730837e+02	   2.9425384033207402e-01	
   5.7789225134631965e+02	   9.5748426660326602e-01	
   5.9989511696132445e+02	   3.6534613300446078e-01	
   7.8927410339045980e+02	   9.5276974234262590e-01	
   9.7564875685156562e+02	   1.4160218027071276e+00	
